0.127748 -5.08005 0.127748
0.12675 -5.08005 0.12675
0.125753 -5.08005 0.125753
0.124756 -5.08005 0.124756
0.123758 -5.08005 0.123758
0.122761 -5.08005 0.122761
0.121763 -5.08005 0.121763
0.120766 -5.08005 0.120766
0.119769 -5.08005 0.119769
0.118771 -5.08005 0.118771
0.117774 -5.08005 0.117774
0.116776 -5.08005 0.116776
0.115779 -5.08005 0.115779
0.114781 -5.08005 0.114781
0.113784 -5.08005 0.113784
0.112786 -5.08005 0.112786
0.111789 -5.08005 0.111789
0.110791 -5.08005 0.110791
0.109793 -5.08005 0.109793
0.108796 -5.08005 0.108796
0.107798 -5.08005 0.107798
0.106801 -5.08005 0.106801
0.105803 -5.08005 0.105803
0.104805 -5.08005 0.104805
0.103808 -5.08005 0.103808
0.10281 -5.08005 0.10281
0.101812 -5.08005 0.101812
0.100815 -5.08005 0.100815
0.0998168 -5.08005 0.0998168
0.0988191 -5.08005 0.0988191
0.0978214 -5.08005 0.0978214
0.0968236 -5.08005 0.0968236
0.0958259 -5.08005 0.0958259
0.0948281 -5.08005 0.0948281
0.0938303 -5.08005 0.0938303
0.0928325 -5.08005 0.0928325
0.0918347 -5.08005 0.0918347
0.0908369 -5.08005 0.0908369
0.0898391 -5.08005 0.0898391
0.0888413 -5.08005 0.0888413
0.0878434 -5.08005 0.0878434
0.0868455 -5.08005 0.0868455
0.0858477 -5.08005 0.0858477
0.0848498 -5.08005 0.0848498
0.0838519 -5.08005 0.0838519
0.082854 -5.08005 0.082854
0.0818561 -5.08005 0.0818561
0.0808582 -5.08005 0.0808582
0.0798602 -5.08005 0.0798602
0.0788623 -5.08005 0.0788623
0.0778643 -5.08005 0.0778643
0.0768664 -5.08005 0.0768664
0.0758684 -5.08005 0.0758684
0.0748704 -5.08005 0.0748704
0.0738724 -5.08005 0.0738724
0.0728744 -5.08005 0.0728744
0.0718764 -5.08005 0.0718764
0.0708784 -5.08005 0.0708784
0.0698804 -5.08005 0.0698804
0.0688823 -5.08005 0.0688823
0.0678843 -5.08005 0.0678843
0.0668862 -5.08005 0.0668862
0.0658881 -5.08005 0.0658881
0.0648901 -5.08005 0.0648901
0.063892 -5.08005 0.063892
0.0628939 -5.08005 0.0628939
0.0618958 -5.08005 0.0618958
0.0608977 -5.08005 0.0608977
0.0598996 -5.08005 0.0598996
0.0589014 -5.08005 0.0589014
0.0579033 -5.08005 0.0579033
0.0569052 -5.08005 0.0569052
0.055907 -5.08005 0.055907
0.0549089 -5.08005 0.0549089
0.0539107 -5.08005 0.0539107
0.0529125 -5.08005 0.0529125
0.0519143 -5.08005 0.0519143
0.0509161 -5.08005 0.0509161
0.049918 -5.08005 0.049918
0.0489197 -5.08005 0.0489197
0.0479215 -5.08005 0.0479215
0.0469233 -5.08005 0.0469233
0.0459251 -5.08005 0.0459251
0.0449269 -5.08005 0.0449269
0.0439286 -5.08005 0.0439286
0.0429304 -5.08005 0.0429304
0.0419321 -5.08005 0.0419321
0.0409339 -5.08005 0.0409339
0.0399356 -5.08005 0.0399356
0.0389373 -5.08005 0.0389373
0.037939 -5.08005 0.037939
0.0369407 -5.08005 0.0369407
0.0359425 -5.08005 0.0359425
0.0349442 -5.08005 0.0349442
0.0339458 -5.08005 0.0339458
0.0329475 -5.08005 0.0329475
0.0319492 -5.08005 0.0319492
0.0309509 -5.08005 0.0309509
0.0299526 -5.08005 0.0299526
0.0289542 -5.08005 0.0289542
0.0279559 -5.08005 0.0279559
0.0269575 -5.08005 0.0269575
0.0259592 -5.08005 0.0259592
0.0249608 -5.08005 0.0249608
0.0239624 -5.08005 0.0239624
0.0229641 -5.08005 0.0229641
0.0219657 -5.08005 0.0219657
0.0209673 -5.08005 0.0209673
0.0199689 -5.08005 0.0199689
0.0189705 -5.08005 0.0189705
0.0179721 -5.08005 0.0179721
0.0169737 -5.08005 0.0169737
0.0159753 -5.08005 0.0159753
0.0149769 -5.08005 0.0149769
0.0139784 -5.08005 0.0139784
0.01298 -5.08005 0.01298
0.0119816 -5.08005 0.0119816
0.0109831 -5.08005 0.0109831
0.0099847 -5.08005 0.0099847
0.00898626 -5.08005 0.00898626
0.0079878 -5.08005 0.0079878
0.00698934 -5.08005 0.00698934
0.00599088 -5.08005 0.00599088
0.00499241 -5.08005 0.00499241
0.00399394 -5.08005 0.00399394
0.00299546 -5.08005 0.00299546
0.00199698 -5.08005 0.00199698
0.000998492 -5.08005 0.000998492
0 0 0
